No    ;Event ID;Date;Origin Time;Latitude;Longitude;Depth(km);xM;MD;ML;Mw;Ms;Mb;Type;Location
116;2.00E+13;17.09.1999;19:49:06.20;40.72;30.1;15;4.5;4.5;0;;0;0;Ke;SIRINSULHIYE-KARTEPE (KOCAELI) [North 2.3 km]
117;2.00E+13;13.09.1999;11:55:28.70;40.77;30.1;19;5.8;5.8;0;;0;0;Ke;BAYRAKTAR-IZMIT (KOCAELI) [South East  2.0 km]
118;2.00E+13;9.09.1999;20:21:48.80;40.75;29.95;14;4.1;4.1;0;;0;0;Ke;BASISKELE (KOCAELI) [North West  0.8 km]
119;2.00E+13;9.09.1999;08:12:02.70;40.36;26.08;33;4.5;4.5;0;;0;0;Ke;SAROS K�RFEZI (EGE DENIZI)
120;2.00E+13;9.09.1999;01:32:08.00;40.71;29.14;11;4.6;4.6;0;;0;0;Ke;KORU-CINARCIK (YALOVA) [North West  6.6 km]
121;2.00E+13;6.09.1999;06:33:26.10;40.73;29.79;12;4;4;0;;0;0;Ke;GOLCUK (KOCAELI) [North West  2.9 km]
122;2.00E+13;4.09.1999;10:30:46.40;40.74;30.03;17;4.2;4.2;0;;0;0;Ke;KARTEPE (KOCAELI) [South East  1.6 km]
123;2.00E+13;31.08.1999;22:28:21.10;40.63;29.09;19;4.1;4.1;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [North East  1.8 km]
124;2.00E+13;31.08.1999;08:33:23.60;40.78;29.96;10;4.6;4.6;0;;0;0;Ke;IZMIT (KOCAELI) [North East  3.1 km]
125;2.00E+13;31.08.1999;08:10:51.50;40.75;29.92;17;5.2;5.2;0;;0;0;Ke;KOCAELI [South West  0.8 km]
126;2.00E+13;22.08.1999;10:09:47.50;40.66;30.06;1;4;4;0;;0;0;Ke;PAZARCAYIRI-KARTEPE (KOCAELI) [North East  2.4 km]
127;2.00E+13;22.08.1999;08:23:01.90;40.66;29.38;9;4;4;0;;0;0;Ke;TASKOPRU-CIFTLIKKOY (YALOVA) [South West  2.1 km]
128;2.00E+13;22.08.1999;01:47:45.20;40.62;29.08;10;4.3;4.3;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [North 0.5 km]
129;2.00E+13;21.08.1999;23:34:13.10;40.68;29.21;23;4;4;0;;0;0;Ke;YALOVA A�IKLARI (MARMARA DENIZI)
130;2.00E+13;21.08.1999;10:01:25.70;40.72;29.96;8;4.1;4.1;0;;0;0;Ke;BASISKELE (KOCAELI) [South 2.8 km]
131;2.00E+13;20.08.1999;20:12:42.50;40.59;29.05;9;4.3;4.3;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [South West  3.8 km]
132;2.00E+13;20.08.1999;09:34:46.70;40.62;29.18;17;4.6;4.6;0;;0;0;Ke;AKKOY-TERMAL (YALOVA) [South West  1.3 km]
133;2.00E+13;20.08.1999;09:28:55.70;40.59;29.12;8;4.6;4.6;0;;0;0;Ke;ORTABURUN-CINARCIK (YALOVA) [South West  4.1 km]
134;2.00E+13;20.08.1999;00:03:02.40;40.71;29.79;11;4.3;4.3;0;;0;0;Ke;ORCUN-GOLCUK (KOCAELI) [North West  0.9 km]
135;2.00E+13;19.08.1999;15:48:19.50;40.64;29.15;12;4.3;4.3;0;;0;0;Ke;CALICA-CINARCIK (YALOVA) [North West  0.7 km]
136;2.00E+13;19.08.1999;15:17:44.90;40.59;29.08;11;5;5;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [South 2.9 km]
137;2.00E+13;19.08.1999;14:24:34.40;40.61;29.1;14;4;4;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [South East  1.9 km]
138;2.00E+13;19.08.1999;14:15:58.40;40.6;29.06;12;4.5;4.5;0;;0;0;Ke;TESVIKIYE-CINARCIK (YALOVA) [South West  2.4 km]
139;2.00E+13;18.08.1999;21:17:38.90;40.86;30.04;1;4;4;0;;0;0;Ke;CUBUKLUBALA-IZMIT (KOCAELI) [South East  1.1 km]
140;2.00E+13;18.08.1999;13:59:34.10;40.79;29.04;9;4;4;0;;0;0;Ke;�INARCIK A�IKLARI-YALOVA (MARMARA DENIZI)
141;2.00E+13;18.08.1999;09:30:57.20;40.65;29.67;5;4;4;0;;0;0;Ke;NUSRETIYE-KARAMURSEL (KOCAELI) [South East  1.8 km]
142;2.00E+13;18.08.1999;00:45:17.10;40.81;29.09;14;4.3;4.3;0;;0;0;Ke;ADALAR (ISTANBUL) [South West  7.9 km]
143;2.00E+13;17.08.1999;20:30:41.20;40.75;29.32;16;4.3;4.3;0;;0;0;Ke;IZMIT K�RFEZI (MARMARA DENIZI)
144;2.00E+13;17.08.1999;18:35:21.90;40.38;28.71;7;4;4;0;;0;0;Ke;YALICIFTLIK-MUDANYA (BURSA) [North West  2.8 km]
145;2.00E+13;17.08.1999;15:17:52.00;40.75;29.75;10;4.1;4.1;0;;0;0;Ke;KORFEZ (KOCAELI) [South East  3.1 km]
146;2.00E+13;17.08.1999;14:32:08.20;40.73;29.39;17;4.4;4.4;0;;0;0;Ke;IZMIT K�RFEZI (MARMARA DENIZI)
147;2.00E+13;17.08.1999;05:54:42.10;40.78;29.05;5;4.3;4.3;0;;0;0;Ke;�INARCIK A�IKLARI-YALOVA (MARMARA DENIZI)
148;2.00E+13;17.08.1999;00:01:37.60;40.76;29.97;18;7.4;7.4;0;;0;0;Ke;BASISKELE (KOCAELI) [North East  2.0 km]
149;2.00E+13;28.12.1997;20:46:33.60;39.9;26.55;0;4;4;0;;0;0;Ke;PALAMUT-BAYRAMIC (�ANAKKALE) [North 3.3 km]
150;2.00E+13;25.10.1997;00:38:41.80;40.49;26.43;10;4.1;4.1;0;;0;0;Ke;SAROS K�RFEZI (EGE DENIZI)
151;2.00E+13;18.10.1997;09:18:53.30;39.81;28.69;17;4;4;0;;0;0;Ke;HACIAHMET-MUSTAFAKEMALPASA (BURSA) [North West  2.6 km]
152;2.00E+13;14.04.1996;08:31:05.60;40.8;27.45;11;4.3;4.3;0;;0;0;Ke;YENIKOY- (TEKIRDAG) [South East  5.0 km]
153;2.00E+13;22.03.1996;15:28:29.60;40.34;25.92;5;4;4;0;;0;0;Ke;KALEKOY-GOKCEADA (�ANAKKALE) [North East  12.3 km]
154;2.00E+13;19.08.1995;19:57:12.20;40.22;29.64;17;4.2;4.2;0;;0;0;Ke;SUBASI-YENISEHIR (BURSA) [South West  1.2 km]
155;2.00E+13;18.04.1995;05:36:03.40;40.8;27.84;13;4.2;4.2;0;;0;0;Ke;MARMARA DENIZI
156;2.00E+13;13.04.1995;04:08:00.60;40.85;27.67;12;4.3;4.3;0;;0;0;Ke;TEKIRDAG A�IKLARI (MARMARA DENIZI)
157;2.00E+13;8.02.1995;21:24:52.70;40.83;27.83;12;4.4;4.4;0;;0;0;Ke;MARMARA DENIZI
158;1.99E+13;28.05.1994;18:01:18.90;40.67;29.85;14;4;4;0;;0;3.9;Ke;HASANEY-GOLCUK (KOCAELI) [North West  0.8 km]
159;1.99E+13;28.03.1994;16:58:59.60;40.35;29.98;9;4;3.9;0;;0;4;Ke;OSMANELI (BILECIK) [South West  3.0 km]
160;1.99E+13;21.02.1994;04:36:20.90;40.22;29.32;6;4;4;0;;0;4;Ke;DUDAKLI-KESTEL (BURSA) [South East  1.3 km]
161;1.99E+13;12.12.1993;17:21:26.20;41.51;28.82;28;4.8;4.5;0;;0;4.8;Ke;OSMANLI A�IKLARI-ISTANBUL (KARADENIZ)
162;1.99E+13;21.05.1993;09:01:17.70;39.77;28.95;15;4.2;4.2;0;;0;3.8;Ke;BALABAN-BUYUKORHAN (BURSA) [East 0.4 km]
163;1.99E+13;18.03.1993;07:51:38.10;40.42;27.98;10;4.3;4.2;0;;0;4.3;Ke;BANDIRMA K�RFEZI (MARMARA DENIZI)
164;1.99E+13;18.03.1993;07:19:39.50;40.38;27.98;14;4.2;4.2;0;;0;4;Ke;BANDIRMA K�RFEZI (MARMARA DENIZI)
165;1.99E+13;5.04.1992;00:48:02.40;40.85;27.9;26;4;0;0;;0;4;Ke;MARMARA EREGLISI A�IKLARI-TEKIRDAG (MARMARA DENIZI)
166;1.99E+13;22.03.1992;16:52:25.00;40.2;28.35;24;4.9;4.6;0;;0;4.9;Ke;KARACABEY (BURSA) [South West  1.9 km]
167;1.99E+13;28.05.1991;18:26:48.60;40.53;26.42;8;4.3;0;4.3;;0;4.1;Ke;SAROS K�RFEZI (EGE DENIZI)
168;1.99E+13;8.03.1991;09:23:13.00;40.85;27.91;11;4.5;0;4;;0;4.5;Ke;MARMARA EREGLISI A�IKLARI-TEKIRDAG (MARMARA DENIZI)
169;1.99E+13;3.03.1991;08:39:25.50;40.63;29;10;4.6;0;0;;0;4.6;Ke;SENKOY-CINARCIK (YALOVA) [North West  0.4 km]
170;1.99E+13;12.02.1991;09:54:58.90;40.8;28.82;10;5;0;5;;4.8;4.8;Ke;MARMARA DENIZI
171;1.99E+13;7.01.1991;05:15:14.50;40.69;28.56;8;4;4;0;;0;0;Ke;MARMARA DENIZI
172;1.99E+13;24.10.1990;11:16:44.30;39.84;30.23;18;4.3;0;0;;0;4.3;Ke;OKLUBALI-INONU (ESKISEHIR) [North West  3.1 km]
173;1.99E+13;10.06.1990;11:36:43.50;41.31;29.35;6;4;0;0;;0;4;Ke;SOFULAR A�IKLARI-ISTANBUL (KARADENIZ)
174;1.99E+13;24.05.1990;05:49:06.40;39.98;27.48;28;4.3;0;4.3;;0;4.2;Ke;YALIOBA-YENICE (�ANAKKALE) [North East  0.9 km]
175;1.99E+13;27.01.1989;09:48:35.70;40.43;29.15;11;4.1;0;0;;0;4.1;Ke;GEMLIK (BURSA) [South West  0.5 km]
176;1.99E+13;24.04.1988;20:49:33.30;40.88;28.24;11;5.1;0;4.9;;5.1;5;Ke;MARMARA DENIZI
177;1.99E+13;14.01.1988;18:35:54.80;39.96;29.16;8;4.2;0;0;;0;4.2;Ke;DELICE-KELES (BURSA) [South West  1.5 km]
178;1.99E+13;1.01.1988;12:21:51.10;40.14;29.23;6;4.5;0;0;;0;4.5;Ke;SAITABAT-KESTEL (BURSA) [South West  1.2 km]
179;1.99E+13;27.10.1987;03:15:30.60;40.42;28.46;18;4.7;0;4.7;;0;4.4;Ke;BOGAZ-KARACABEY (BURSA) [North East  6.6 km]
180;1.99E+13;3.09.1987;16:24:53.20;40.46;29.24;8;4;0;0;;0;4;Ke;SAHINYURDU-GEMLIK (BURSA) [South East  2.2 km]
181;1.99E+13;24.04.1987;16:34:30.00;40.5;25.97;5;4;0;4;;0;0;Ke;SAROS K�RFEZI (EGE DENIZI)
182;1.99E+13;26.10.1986;04:49:29.90;40.8;28.99;10;4.6;0;4.6;;0;3.9;Ke;MARMARA DENIZI
183;1.99E+13;12.09.1986;10:34:50.50;40.25;27.32;5;4.1;0;4.1;;0;3.6;Ke;BAHCELI-BIGA (�ANAKKALE) [North East  0.6 km]
184;1.99E+13;27.06.1986;18:33:36.70;40.89;28.35;5;4.1;0;0;;0;4.1;Ke;MARMARA DENIZI
185;1.99E+13;1.02.1986;02:56:55.60;40.79;27.58;22;4.2;0;4.2;;0;3.7;Ke;YENIK�Y A�IKLARI-TEKIRDAG (MARMARA DENIZI)
186;1.99E+13;19.12.1985;14:34:56.50;40.2;27.26;12;4.1;0;4.1;;0;3.9;Ke;ABDIAGA-BIGA (�ANAKKALE) [South East  0.9 km]
187;1.99E+13;4.10.1985;22:48:30.40;40.13;29.29;10;4.5;0;4.5;;0;3.8;Ke;ALACAM-KESTEL (BURSA) [North West  0.4 km]
188;1.99E+13;27.04.1985;12:33:06.90;40.74;27.38;9;4.6;0;4.6;;0;4.4;Ke;GAZIKOY-SARKOY (TEKIRDAG) [East 4.2 km]
189;1.99E+13;11.04.1985;13:11:45.70;40.7;29.01;6;4.2;0;0;;0;4.2;Ke;�INARCIK A�IKLARI-YALOVA (MARMARA DENIZI)
190;1.98E+13;14.11.1984;14:24:24.90;40.33;27.23;6;4.1;0;0;;0;4.1;Ke;TOKATKIRI-BIGA (�ANAKKALE) [South East  1.7 km]
191;1.98E+13;27.08.1984;06:32:14.10;40.74;30;27;4;0;4;;0;3.9;Ke;KARTEPE (KOCAELI) [South West  2.5 km]
192;1.98E+13;29.07.1984;22:22:25.90;40.39;25.99;25;4.3;0;4.3;;0;4.2;Ke;SAROS K�RFEZI (EGE DENIZI)
193;1.98E+13;30.01.1984;05:58:25.80;40.5;27.49;10;4.5;0;0;;0;4.5;Ke;AVSA-MARMARA (BALIKESIR) [South West  1.5 km]
194;1.98E+13;30.12.1983;04:40:50.80;40.1;29.41;7;4;0;0;;0;4;Ke;YENICEKOY-INEGOL (BURSA) [North West  1.6 km]
195;1.98E+13;15.11.1983;10:59:11.80;40.12;29.28;7;4.4;0;0;;0;4.4;Ke;ALACAM-KESTEL (BURSA) [South West  1.2 km]
196;1.98E+13;3.11.1983;18:46:17.80;40.16;29.28;14;4;0;0;;0;4;Ke;GOZEDE-KESTEL (BURSA) [North West  0.7 km]
197;1.98E+13;2.11.1983;22:53:08.80;40.1;29.36;4;4.6;0;0;;0;4.6;Ke;ESENKOY-INEGOL (BURSA) [North West  1.3 km]
198;1.98E+13;27.10.1983;08:40:10.00;40.16;29.3;18;4.3;0;0;;0;4.3;Ke;GOZEDE-KESTEL (BURSA) [North East  1.4 km]
199;1.98E+13;21.10.1983;20:34:49.30;40.14;29.35;12;4.9;0;0;;4.9;4.9;Ke;SEVKETIYE-KESTEL (BURSA) [North East  1.4 km]
200;1.98E+13;8.07.1983;02:55:01.10;40.23;27.18;17;4.2;0;4.2;;3.3;3.8;Ke;ISKENDERKOY-BIGA (�ANAKKALE) [South East  0.6 km]
201;1.98E+13;5.07.1983;17:30:43.10;40.26;27.16;4;4.1;0;0;;0;4.1;Ke;AGAKOY-BIGA (�ANAKKALE) [South East  1.3 km]
202;1.98E+13;5.07.1983;12:01:27.00;40.33;27.21;7;5.9;0;5.9;;5.8;5.5;Ke;TOKATKIRI-BIGA (�ANAKKALE) [South West  1.0 km]
203;1.98E+13;28.05.1983;02:40:15.20;40.02;26.89;9;4.4;0;0;;0;4.4;Ke;KOYUNYERI-CAN (�ANAKKALE) [South 1.2 km]
204;1.98E+13;1.02.1983;13:54:11.20;40.2;28.94;3;4.9;0;0;;4.9;4.8;Ke;NILUFER (BURSA) [South West  3.5 km]
205;1.98E+13;9.09.1982;05:47:10.80;40.98;27.87;10;4.4;0;4.4;;0;4.4;Ke;YENICIFTLIK-MARMARAEREGLISI (TEKIRDAG) [South East  3.9 km]
206;1.98E+13;27.07.1982;10:23:14.60;40.38;28.95;11;4.6;0;4.6;;0;4.3;Ke;ALTINTAS-MUDANYA (BURSA) [North West  3.4 km]
207;1.98E+13;12.07.1982;14:46:14.00;41;27.83;25;4.6;0;4.3;;0;4.6;Ke;YENICIFTLIK-MARMARAEREGLISI (TEKIRDAG) [South West  2.2 km]
208;1.98E+13;9.06.1982;04:13:36.60;40.14;28.89;10;4.8;0;4.8;;0;4.4;Ke;ATLAS-NILUFER (BURSA) [North 2.0 km]
209;1.98E+13;23.05.1982;16:23:07.00;40.45;29.04;4;4.2;0;4.2;;0;3.2;Ke;GEMLIK K�RFEZI (MARMARA DENIZI)
210;1.98E+13;20.05.1982;02:42:48.90;40.4;28.98;10;4.5;0;4.5;;0;3.9;Ke;GEMLIK K�RFEZI (MARMARA DENIZI)
211;1.98E+13;16.04.1982;08:01:29.30;40.79;29.84;0;4;0;0;;0;4;Ke;AKPINAR-IZMIT (KOCAELI) [West 3.7 km]
212;1.98E+13;6.01.1982;02:07:56.30;40.16;27.64;4;4;0;4;;0;3.5;Ke;GUNDOGAN-GONEN (BALIKESIR) [South East  1.3 km]
213;1.98E+13;30.12.1981;09:39:08.20;40.12;28.62;3;4;0;4;;0;3.6;Ke;ONAC-MUSTAFAKEMALPASA (BURSA) [North East  2.3 km]
214;1.98E+13;26.12.1981;17:53:35.00;40.15;28.74;0;4.9;0;4.8;;0;4.9;Ke;FADILLI-NILUFER (BURSA) [East 2.6 km]
215;1.98E+13;28.08.1981;07:17:08.90;40.47;29.21;10;4.3;0;4.3;;0;3.8;Ke;SAHINYURDU-GEMLIK (BURSA) [North West  0.6 km]
216;1.98E+13;28.07.1981;07:17:08.90;40.47;29.21;10;4.3;0;4.3;;0;3.8;Ke;SAHINYURDU-GEMLIK (BURSA) [North West  0.6 km]
217;1.98E+13;22.07.1981;22:02:45.90;40.27;28.9;2;4.5;0;4.5;;0;4;Ke;DOGANKOY-NILUFER (BURSA) [North West  2.7 km]
218;1.98E+13;21.07.1981;09:43:37.20;40.23;28.86;1;4.6;0;4.6;;0;4.1;Ke;YOLCATI-NILUFER (BURSA) [South West  3.3 km]
219;1.98E+13;3.05.1981;20:41:12.20;40.79;28.09;24;4.4;0;4.4;;0;4;Ke;MARMARA DENIZI
220;1.98E+13;12.03.1981;04:06:00.60;40.8;28.09;12;4.7;0;4.7;;0;4.7;Ke;MARMARA DENIZI
221;1.98E+13;20.02.1980;22:55:23.50;40.42;26.04;10;4.2;0;3.8;;0;4.2;Ke;SAROS K�RFEZI (EGE DENIZI)
222;1.98E+13;15.02.1980;19:21:56.30;40.38;25.95;10;4.5;0;4.2;;0;4.5;Ke;KALEKOY-GOKCEADA (�ANAKKALE) [North East  17.2 km]
223;1.98E+13;8.10.1979;03:54:52.20;40.84;27.73;2;4;0;0;;0;4;Ke;MARMARA DENIZI
224;1.98E+13;11.01.1979;20:50:39.10;40.3;29.26;0;4.3;0;0;;0;4.3;Ke;ERICEK-GURSU (BURSA) [South West  2.2 km]
225;1.98E+13;15.06.1978;00:26:45.00;40.79;27.68;28;4.6;0;4.4;;0;4.6;Ke;MARMARA DENIZI
226;1.98E+13;11.05.1978;16:35:41.00;40.2;29.6;10;4.3;0;0;;0;4.3;Ke;KARACAAHMET-YENISEHIR (BURSA) [North East  2.1 km]
227;1.98E+13;13.02.1978;05:31:24.50;40.14;28.74;10;4.2;0;4.2;;0;0;Ke;UNCUKURU-NILUFER (BURSA) [North East  2.5 km]
228;1.98E+13;16.01.1978;08:50:22.20;40.33;29.13;10;4.2;0;0;;0;4.2;Ke;SELCUKGAZI-OSMANGAZI (BURSA) [North East  0.7 km]
229;1.98E+13;7.01.1978;14:55:15.10;39.78;28.68;10;4;0;0;;0;4;Ke;HACIAHMET-MUSTAFAKEMALPASA (BURSA) [South West  1.6 km]
230;1.98E+13;18.05.1977;17:24:41.20;40.41;26.44;9;4.1;0;3.7;;0;4.1;Ke;TAYFURKOY-GELIBOLU (�ANAKKALE) [North West  3.3 km]
231;1.98E+13;29.05.1976;22:42:08.70;40.36;28.89;6;4.4;0;4.4;;0;4;Ke;ISIKLI-MUDANYA (BURSA) [North East  1.9 km]
232;1.98E+13;2.02.1976;13:37:52.80;40.39;26.26;10;4;0;4;;0;3.9;Ke;SAROS K�RFEZI (EGE DENIZI)
